"x" "y" "REND"
580992.710910061 5953620.03550648 1.84515080593313
580990.184823578 5953608.68221176 1.64447450981214
580987.20556127 5953605.93677302 1.53081691350271
580984.419680762 5953603.19043293 1.21659217707192
580981.384128381 5953600.95193882 1.20615054987978
580978.376893979 5953598.25503787 1.03575373006772
580975.320365271 5953596.04060429 1.13907527872348
580972.44284674 5953593.29333577 1.14088333568068
580972.744704655 5953585.66888388 1.84511538577379
580975.551624208 5953588.17107345 1.85688449509973
580978.764734762 5953590.39575519 1.8818406580819
580981.882116278 5953593.07848341 1.87788800834211
580984.981750403 5953595.23480825 2.05727041203025
580987.849709277 5953598.00440883 2.03122412506678
580990.829074401 5953600.76094024 2.1165671502177
580989.636430163 5953591.19837651 1.8505153510649
580986.738151071 5953588.68457261 1.71356017599269
580983.61690305 5953586.57099543 1.74277736117588
580980.44063485 5953584.07387353 1.72034576642028
580977.443960256 5953581.68564224 1.88836336890675
580974.487353054 5953579.13763389 1.73193142648765
580972.654490774 5953563.54461458 1.73609757111214
580998.189386451 5953753.15337905 0.711901406943729
580978.544220128 5953108.65419588 0
580978.544220128 5953108.65419588 0
580978.633704874 5953108.65335383 0
580978.633704874 5953108.65335383 371.853150896976
580978.109578799 5953109.80795252 2.55714660671465
580980.414078298 5953112.16182699 2.46139885013458
580982.89507131 5953114.31141829 2.43031128513513
580985.356741911 5953116.70657578 2.21336979090413
580987.639675077 5953119.19392461 2.13591177759738
580990.098456359 5953121.36645046 1.96232072839199
580992.536472791 5953123.67322388 1.76218164174474
580994.862151432 5953125.89322882 1.68789407451892
580997.502098934 5953128.29701939 1.59408698427604
581015.827255317 5953744.33415133 1.03123793508462
581013.500030398 5953746.77477682 1.03967872007035
581011.154228658 5953749.39271802 0.898968051681819
581008.737893799 5953751.83378076 0.905424173896433
581006.545565498 5953754.20646424 0.859326460129373
581004.258908658 5953756.38096578 0.804539040709517
581002.114836276 5953758.90759447 0.733491324709042
580999.898425971 5953761.14722963 0.584933585235599
580997.704657734 5953763.40937861 0.130737910767498
580981.805786418 5953780.21007772 0
580984.220289011 5953776.71478191 0.134777805824615
580983.474578233 5953772.95800818 0.673491083211013
580980.971399223 5953769.90789474 0.99718732611387
580979.785981492 5953763.55525023 1.1830363968913
580982.298489848 5953766.68320574 1.27653425800935
580985.572006914 5953769.46662217 1.36275528088552
580989.979145231 5953770.84133947 1.3957560791163
580994.489161468 5953769.07828003 1.49498604601856
580995.966395836 5953764.90501552 1.54154720834983
580994.502983718 5953760.67277393 1.51865521565106
580988.978488276 5953758.85710598 1.82656797659595
580985.102575551 5953757.416127 2.04969783943547
580981.197989115 5953755.41779757 2.40122885751355
580979.775036599 5953754.30761024 2.57286301173927
580977.292178985 5953745.58887603 0.699369952686053
580978.756500525 5953746.77156211 0.208978555995739
580984.930928049 5953751.6647922 0
580975.148813014 5953565.33335399 1.8430932665502
580977.395925578 5953567.43376255 1.93882166041802
580979.972647916 5953569.34768267 2.00193056139411
580982.511889375 5953570.9616143 2.0353817970477
580984.999007035 5953572.76606711 1.97709769019586
580981.853610429 5953460.60980359 2.60119294337159
580978.967019896 5953458.19630758 2.54154209011067
580976.080430983 5953455.78281062 2.42744161637106
580973.352988735 5953453.51371349 2.36832982819692
580970.745861922 5953450.96359119 2.180154191525
580969.613765655 5953443.13075037 2.3460051830794
580972.500349371 5953445.54424943 2.30027435655934
580975.206914462 5953447.84850235 2.56642758136453
580978.114480924 5953450.23793693 2.40366812543957
580980.843490886 5953452.62942275 2.49764037180186
580983.663446543 5953455.1313702 2.37157392026022
580986.307917455 5953457.72855408 2.51191087714559
580986.279633597 5953448.16686281 2.63174007851997
580983.633679981 5953445.67842111 2.37882482571414
580980.797991409 5953443.53514234 2.48751719336093
580978.151791061 5953441.15656794 2.36978436719765
580975.267295264 5953438.96492895 2.34038666397733
580972.342991357 5953436.82318871 2.292536975881
580969.595940476 5953434.67835012 2.14662096344971
580968.922698055 5953428.96130026 2.07353772633618
580971.739299872 5953431.24028886 2.12364269184793
580974.565516106 5953433.72811038 2.21570220884742
580977.510374958 5953435.84542637 2.39880737332799
580980.307470416 5953438.25976481 2.3202808262416
580983.014035443 5953440.5640153 2.53771364498211
580985.921601772 5953442.95344726 2.62473303697223
580984.398193898 5953431.81495574 2.25548507617087
580981.582959776 5953429.63616084 2.19982546485232
580978.877442942 5953427.44283903 2.33030297725991
580976.171927499 5953425.24951638 2.3786260623635
580973.445858765 5953423.08061639 2.37770726657616
580970.799666735 5953420.7020398 2.26754881116302
580968.095199062 5953418.61964377 2.44199630474692
580966.615719812 5953410.29849712 0
580967.894960764 5953412.63871744 2.46607109123218
580970.240431905 5953414.61355204 2.52034427356151
580972.835900654 5953416.83214192 2.78492833577821
580975.402927979 5953418.86773426 3.05347658391074
580977.84822659 5953421.17221988 3.16425033836915
580980.424025674 5953423.18468539 2.95362301286462
580984.460694325 5953425.72505365 2.93039171767396
581009.701984659 5953609.3860488 1.84125913230872
581006.859757978 5953606.90704604 2.04532915613242
581004.215428182 5953604.20006521 1.78479995524482
581001.28453232 5953601.72266081 2.063669896267
580998.597636186 5953599.17323843 1.86060931549638
580995.660751962 5953596.38004542 2.08824464745095
580992.593046027 5953593.74637976 1.74670403255242
580992.868952711 5953577.85330942 1.94322219680323
580995.376892337 5953579.39201872 2.03114014180632
580997.86246457 5953581.41574578 2.02184088395369
581000.174417973 5953582.98326672 2.19123267531094
581002.56849061 5953585.24776828 2.23089794772152
581005.214642902 5953586.83411573 2.26768892502988
581007.793435076 5953588.50803117 2.16775926530951
581010.247198233 5953590.35705404 2.11798605512281
581009.619086385 5953588.70942935 1.98841866381611
581007.057988801 5953585.79570996 2.04215188141058
581004.110736764 5953583.56641431 1.8637673141708
581001.213865835 5953580.83352342 1.94456817852498
580998.329318448 5953578.64189172 1.77373740485792
580995.354239054 5953576.34017213 1.85977726531105
580992.159328744 5953573.97910643 1.88295203911103
580992.695017231 5953565.83389204 1.97469107393245
580995.52128344 5953568.32170703 2.0304673956847
580998.445741317 5953570.47453274 2.03551084409106
581001.381950527 5953572.92598723 2.01745507187313
581004.326861603 5953575.04329453 2.03867347140179
581007.012920364 5953577.37196139 1.9982952712011
581010.073790438 5953579.68910617 2.12169524632601
581009.396365146 5953570.15590274 1.9435300018815
581006.46015533 5953567.70445095 2.05723704523949
581003.324192699 5953565.25693556 2.44019626285593
581000.291108187 5953563.14150764 2.11730552183943
580997.224456184 5953560.61877276 2.18504076244032
580994.307391501 5953558.13076294 1.92486490009294
580991.553008085 5953549.09286365 1.78289639451986
580994.323797785 5953551.32603463 1.76193436286018
580997.018156552 5953554.08250282 1.88075269399565
581000.154610434 5953556.6295184 1.71887785932576
581003.07896129 5953558.77124962 1.78968966815903
581006.01527234 5953561.23379543 1.79294377299886
581009.140308254 5953563.47143856 1.88057578162774
581008.385715536 5953553.58599212 1.91285248192796
581005.350277776 5953551.3585994 1.83407773846816
581002.524014963 5953548.87078761 1.74065411616595
580999.329112412 5953546.50972462 1.82287415128616
580993.958907042 5953506.26484932 2.24827160968312
580990.913110925 5953503.83901152 2.38613162883617
580991.461843483 5953496.2246781 2.53077961799092
580994.297552151 5953498.36795352 2.63322374715281
580997.184160968 5953500.78144454 2.47741545430558
580999.911729238 5953503.06162722 2.48166152104278
581002.598383921 5953505.50086354 2.10138944113833
581005.485101864 5953507.92544474 2.33803382803255
581008.19159066 5953510.21859465 2.16929815098527
581009.18428537 5953502.28751244 2.48998696736252
581006.447526189 5953499.79885971 2.40320175414132
581003.543317787 5953497.63235279 2.37610895758237
581000.657857323 5953495.34088588 2.58159245424903
580997.779666657 5953493.23427681 2.46004473456966
580994.953905367 5953490.5267471 2.42620805615796
580992.22781182 5953488.35785284 2.12327531199042
580989.521230439 5953486.05360511 2.03362301424966
580991.185852132 5953479.29187678 2.34238601974318
580993.872497042 5953481.73111575 2.18738514631527
580996.738545722 5953484.16903041 2.36440093378233
580999.4239619 5953486.38712376 2.4527305070437
581003.591885928 5953489.65147757 2.60286196764099
581004.94465727 5953490.74813481 2.62820290949719
581007.630182048 5953492.97731856 2.63952778278706
581006.757046356 5953482.11947411 2.47765881042198
581004.050462874 5953479.81523089 2.61708216587795
581001.253348259 5953477.40089997 2.58555682752622
580998.366746655 5953474.98741034 2.72841468259692
580995.660167652 5953472.68316454 2.45169943500984
580992.731191533 5953470.31743024 2.57288441371164
580988.599584272 5953466.44995438 2.62830452659579
580989.215490309 5953460.11798499 2.43850916278601
580992.08214957 5953462.66646938 2.35155888465686
580994.900237231 5953465.05674053 2.31853136945572
580997.526514849 5953467.57030167 2.55480616947972
581000.610733647 5953469.84605519 2.4568363821619
581003.446436337 5953471.98932757 2.60028894336827
581006.47342658 5953474.67218971 2.58302307025449
581006.510949121 5953465.48095155 3.14738594853035
581003.804370768 5953463.17670829 2.82252817479948
581000.896793511 5953460.78728223 2.79839399066647
581034.127217527 5953725.2588135 1.48141558196888
581032.00580536 5953727.80796434 1.45617724630252
581029.565794891 5953730.11558983 1.42430281980148
581027.285030991 5953732.60005039 1.4747137602845
581024.868705425 5953735.04111787 1.4796674891623
581022.676385948 5953737.41380567 1.51877853776824
581020.389737557 5953739.5883117 1.33407558147361
581018.29056275 5953742.16036342 1.22176742184552
581002.79690886 5953643.32558452 2.27429653918455
581007.153393116 5953647.37768953 2.45205741733616
581008.485957191 5953648.7080482 2.38906868216126
581011.151474124 5953651.28116213 2.30946766036674
581014.082389799 5953653.75856332 2.48161612652651
581013.82338028 5953645.60078486 2.21722155064338
581010.926485419 5953642.86789708 2.11807943162333
581008.061157982 5953640.65080738 2.08170605284978
581004.806488267 5953638.47462252 1.98708371089879
581001.785046924 5953635.88713137 2.05372758657154
580999.181195912 5953633.24075144 2.08430911752076
580996.074885866 5953630.87814555 2.18965641156679
580995.446283901 5953622.64404307 2.11121941672508
580998.512853242 5953625.1556858 1.9734329557944
581001.630253459 5953627.83840704 2.27410512153242
581004.645162105 5953630.0902248 2.28105417260705
581007.621411358 5953632.51396332 2.30078840187849
581010.729521861 5953634.97711554 2.32129917139152
581010.553175443 5953626.50197872 2.01680285243962
581007.616841987 5953624.03943429 1.91881686582237
581004.427702917 5953621.88395963 2.08584992007868
581001.671663786 5953619.20075681 1.81992530877437
580998.514866249 5953616.54866135 1.92351380195622
580995.87070839 5953613.73189633 1.70732211559284
580993.093908256 5953611.18293897 1.81924532180178
580993.717698871 5953603.38519786 1.94743793315569
580996.675565239 5953606.15432885 2.07933637098711
580999.833811505 5953608.89808 1.89188613677045
581002.764710057 5953611.3754849 2.02900373046074
581005.56974785 5953614.21726043 1.99324856590539
581008.608819799 5953616.55772492 2.18145438485591
581011.525161421 5953619.37533717 2.11112680045743
581012.831589453 5953611.83659861 1.99963606442196
580998.167776084 5953458.39580264 2.68716607033678
580995.682556558 5953456.0421153 2.49313515578039
580993.045536743 5953453.87201834 2.36780363920376
580989.026692896 5953450.31169617 2.52887187073099
580988.747576419 5953445.55113317 2.80988200745273
580996.704429017 5953435.15893432 2.80550122251128
581000.872327996 5953438.42328926 2.75413222902767
581003.684812458 5953440.49816778 2.81388135260407
581004.974240811 5953441.8866334 2.83388454273221
581007.529772483 5953444.27607472 2.95148617050624
581005.193039571 5953428.98073691 2.65046956138517
581003.583456199 5953427.98691673 2.0576989445937
580999.350805789 5953424.35034579 1.88929529298395
580996.121784925 5953422.26372995 1.91283002844945
580994.608691703 5953421.03270378 1.98942221844674
580988.847850306 5953416.74697971 2.2932027815707
580988.927852056 5953410.53099166 2.38361169508171
580991.373047631 5953412.82438057 2.47619733434445
580994.297349358 5953414.96611436 2.67094578792177
580996.763795095 5953417.12554749 2.67912453900587
580999.467330582 5953419.10809843 2.70942007952861
581002.049794995 5953420.89495008 2.75726904028315
581004.755212238 5953423.07717178 2.66651560641481
581005.647185302 5953412.69405374 2.50681828077783
581002.924512678 5953410.74805872 2.33003516495821
581000.310571875 5953408.77575956 2.28093660353802
580997.481548654 5953406.83877237 2.01643965515348
580996.392509484 5953405.64492986 2.10155508343666
580991.167397157 5953401.58421922 1.75532061575648
580988.883920869 5953399.30536288 1.89860033344194
580986.246919544 5953397.13526398 1.89938734531186
580987.841943547 5953390.23938572 2.35254795967151
580990.528560378 5953392.67862557 2.32202218016263
580994.40785044 5953395.97028676 2.58819539949999
580997.093851885 5953398.29895635 2.56931662861349
580999.799365347 5953400.49227245 2.60541281961619
581001.152122591 5953401.58893018 2.60206083089717
581005.251930487 5953404.83041586 2.71299760161066
581005.937356245 5953397.28277187 2.03062408669849
581003.452352427 5953395.03928689 1.84600394983764
581000.705306282 5953392.89445819 1.77796487088337
580998.220305112 5953390.65097172 1.6269850392891
580995.494241199 5953388.4820787 1.61752649191972
580992.898775499 5953386.26349559 1.54489198664919
580990.15173475 5953384.11866359 1.43382976654159
580987.625204725 5953381.92366034 1.28555835704592
581007.330133056 5953230.18363727 2.12364047705202
581004.567706461 5953228.2875431 1.78319405700447
581001.862245014 5953226.09422883 2.08140213047368
580998.976415891 5953153.57448738 0
581011.586998346 5953164.35274256 0
581018.621325547 5953171.57637213 1.48624229806355
581015.895323173 5953169.40748595 1.31918981940222
581013.570565603 5953167.41933331 1.35130153630298
581010.802083863 5953165.28710997 1.22301992166384
581008.184036923 5953162.87109711 1.36755390224727
581013.989089913 5953144.59630928 1.55337420442333
581016.53695813 5953146.76760991 1.4714258637497
580996.491487913 5953544.25480735 1.72359264642757
580993.783844453 5953541.83963175 1.84156052290439
580990.874782101 5953539.33890491 1.59908453988437
580992.792794719 5953533.04387283 1.65605278227514
580995.65868439 5953535.37155816 1.81279784765744
580998.603581763 5953537.48886729 1.76624939798128
581001.421694847 5953539.87913649 1.84241655935195
581004.067683221 5953542.36757293 1.88720100172433
581007.014922565 5953544.59686848 1.90850091943802
581009.641228004 5953547.1104261 1.88182203509609
581008.188253955 5953536.88559977 2.33004492739022
581005.170607725 5953534.52144082 2.92188378470207
581002.483944248 5953532.08220523 2.22051810570902
580999.777346713 5953529.7779606 2.07873700587606
580996.869748954 5953527.38853305 2.31426938774959
580994.183090069 5953524.94929492 2.1711874450224
580991.455517436 5953522.6691104 2.32994937540944
580992.357304195 5953515.29774497 2.16636154919118
580995.36995534 5953517.45709427 2.02790950111471
580998.035654894 5953520.14038317 2.13570838570351
581000.791449188 5953522.71340149 2.03807733523426
581003.598565493 5953525.23776776 2.12191193066224
581006.591725013 5953527.39200133 2.06355817254589
581009.737624449 5953529.59448853 2.07368517199026
581008.132030245 5953518.65279613 2.21366058768838
581005.221515067 5953516.04076961 2.1141386218548
581002.577021395 5953513.44359136 2.35185148279436
580999.800451221 5953511.00483635 2.19861434813483
580996.753940778 5953508.45732446 2.34018725488596
580987.191170185 5953373.09807004 1.84150718763559
580989.876549944 5953375.31616611 1.65290309287961
580992.462753458 5953377.22714019 1.82019218763343
580995.010577822 5953379.3873546 1.82480744886307
580997.607287299 5953381.82706625 2.03074660624027
580986.921064467 5953256.83010527 2.34323644525146
580989.484044876 5953259.64656989 2.30161942309521
580992.492934127 5953261.68171114 2.24501890464962
580995.137349 5953264.27889211 2.24989882104091
580997.89371759 5953266.74242513 2.15269485520462
581000.90628917 5953268.9017718 2.25325071272811
581001.077945786 5953259.07471311 2.25375433689534
580998.216713789 5953256.73145801 2.04241024025734
580995.551321543 5953254.15834068 2.14559956917852
580992.864746194 5953251.71910259 1.95378341671162
580990.018898409 5953249.25641015 1.89540821608051
580987.07176055 5953247.0271096 1.82098399715092
580984.385189845 5953244.58786892 1.99196305114869
580981.588154959 5953242.17353214 1.84800025554441
580983.780172045 5953234.40838822 1.83372362338522
580986.46674027 5953236.84762906 2.0952261975027
580989.173245622 5953239.15187726 1.9223483737003
580991.999404629 5953241.6396928 2.15339288349518
580994.923650703 5953243.78142593 2.0199758624407
580997.629116447 5953245.97474239 2.22765014843741
581000.419325837 5953248.07255806 2.03203935090161
580999.100193712 5953241.36695915 1.75482109852653
580996.454299191 5953238.87852163 1.66154799272559
580993.639227174 5953236.71082398 1.73298090734072
580990.933766025 5953234.5175063 1.6691242519223
580988.186772095 5953232.37267402 1.69551201832904
580985.560569638 5953229.85911038 1.60928902303917
580982.615776612 5953227.74179766 1.66938253348583
580981.833769611 5953220.02850453 1.80326952730751
580984.470718297 5953222.1986044 1.9066835546105
580986.915859164 5953224.49199431 1.76517078143258
580989.781046146 5953226.70908999 1.99550690637898
580992.543469526 5953228.60518883 2.04833949219182
580996.561851359 5953231.9450641 2.1448014510127
580998.064432508 5953232.96655651 2.21823953750922
581000.701389226 5953235.13665151 2.3200583268993
580997.91811779 5953222.65056041 1.81832165609821
580996.411880163 5953221.97794234 1.89608910226943
580993.864100883 5953219.81772861 1.77165425556587
580991.308870647 5953217.31843692 1.87329600391324
580988.561881874 5953215.1736048 1.8651756579582
581016.479844087 5953248.86746052 2.28145570503339
581019.242280348 5953250.76355095 2.11796810719416
581020.777861013 5953241.24997657 2.14413587729045
581018.091901576 5953238.92131454 2.39679102126135
581015.566449747 5953236.83724876 2.17656546478384
581012.860982788 5953234.64393788 2.32730237811698
581010.195326576 5953232.40072625 2.04486685178778
580991.562713784 5953447.71883288 2.84096587763176
580994.288795464 5953449.88772726 2.91791506877219
580997.196368052 5953452.27715549 2.85568996847897
581000.127214927 5953454.75456094 2.91651288249626
581002.612649555 5953457.21843252 2.7690560164115
581005.320270588 5953459.63360523 2.96944676869988
581008.16638004 5953462.2065079 2.8256019217602
581007.292272717 5953450.78919231 2.6932389332043
581006.243035786 5953449.54545115 2.74930491127932
581000.773702362 5953445.45500349 2.64893244032971
580997.907665882 5953443.01709022 2.68609109477651
580995.160606521 5953440.87225966 2.52656266494675
580992.634059046 5953438.67725777 2.31225522662765
580989.967983008 5953436.21359495 2.28938145626472
580987.302271473 5953433.97037596 2.28296579407479
580988.250034597 5953428.55757186 2.95263684567679
580990.915745485 5953430.80079055 2.78286727597666
580995.114968629 5953434.1403356 2.74385283346004
580986.035504674 5953212.9896943 2.18209692294947
580983.327860679 5953210.56342311 1.80921587010929
580980.822361345 5953208.34435552 1.8219870855877
580979.653132684 5953135.90992854 0
580982.517922451 5953138.37748505 0
580985.268615515 5953684.54626646 2.29629202863048
580988.444921776 5953687.04338685 2.09689645486399
580991.471806142 5953689.61602483 2.12998508827476
580994.6873129 5953691.95266759 2.23621955723335
580992.517542452 5953680.83412116 2.46396918000641
580989.581020853 5953678.26134079 2.57184296372807
580985.010387222 5953674.71604665 2.39980750249019
580982.073682451 5953672.03304898 2.51004785996943
580979.006998325 5953669.51030745 2.37499047199401
580976.010295467 5953667.12207546 2.55755180109275
580974.465841714 5953656.66671705 2.30871961224467
580975.860168979 5953657.71489289 2.20384115042138
580980.130582197 5953661.63025984 2.30940061367354
580983.216344499 5953664.01729497 2.32786035607604
580985.972660131 5953666.37060267 2.54331176035411
580987.766849659 5953667.58736692 2.44155842337934
580990.453550869 5953670.02660725 2.64791252070152
580992.27324703 5953662.17445683 2.32161906997588
580989.775283111 5953660.27265041 2.25892779367602
580987.338165127 5953658.07680454 2.29073094044576
580985.123450715 5953655.94244594 2.26023226160152
580982.798467602 5953653.94319143 2.21045566110434
580980.300612476 5953652.05247522 2.42300987147411
580977.884793032 5953649.82183938 2.48707788774503
580975.516816832 5953647.75977178 2.77717996770552
580975.265046835 5953639.72489926 2.37731974818138
580978.111405688 5953642.40801205 2.3464857461575
580980.839011902 5953644.68820098 2.41086869377968
580983.81724223 5953647.32271288 2.35731075891247
580986.683960642 5953649.87119938 2.34837651043255
580989.42076197 5953652.35985853 2.34352839690678
580992.609908417 5953654.51533878 2.45181101250478
580993.987841077 5953649.11562888 2.18334744246359
580991.030587366 5953646.45705778 2.04216344421093
580988.032420099 5953643.95754005 2.12135598136699
580985.144724429 5953641.43311663 2.00043164350644
580981.986472303 5953638.6893601 2.06178579853317
580979.008246303 5953636.05484758 2.07542510395047
580976.077347561 5953633.57743465 2.18052465294215
580973.897123989 5953617.99374645 2.20905383873378
580976.761959351 5953620.45021292 2.07015444171197
580991.60144818 5953318.6964857 1.58230063371757
580994.537675316 5953321.15903487 1.64930682251792
580997.402895827 5953323.37612826 1.52005052108225
581000.376847538 5953325.5669174 1.60298640887901
581003.430407433 5953327.65792102 1.61809752690585
581002.277348553 5953313.4606964 1.64557720408024
580999.353078595 5953311.31896554 1.46122040645142
580996.536507773 5953309.03998611 1.5925866680656
580993.585774503 5953306.69757158 1.54922387497459
580991.162043542 5953304.16043441 1.66902661061848
580988.214887498 5953301.93113411 1.63370893783386
580985.507320176 5953299.51595637 1.69069279667811
580986.689687951 5953299.65069 1.66153717552015
580988.259437879 5953300.69441286 1.78311988070697
580992.805947775 5953304.04120902 1.62565529602614
580994.158689387 5953305.13786774 1.77273887217194
580998.487464874 5953308.64717425 1.61947827256799
580999.820188977 5953309.77970199 1.70039800514821
581002.842005108 5953299.50201127 2.02292109451669
581000.00635772 5953297.35873911 2.01773146727435
580997.098835489 5953294.96931215 2.12145285187535
580994.232229982 5953292.4208297 2.14789042214746
580991.414197649 5953290.03055868 2.23437600369358
580988.607959572 5953287.40775104 2.3369677160855
580985.683701631 5953285.26601567 2.37603236018861
580982.766732736 5953282.77800254 2.38995666650377
580983.117660451 5953273.08056829 1.91450302650305
580986.114129497 5953275.45770398 1.88591608989746
580988.980108858 5953277.89562078 1.81914289115557
580991.755990549 5953280.22380309 1.84054521617406
580994.883158339 5953282.56234688 1.87286872242246
580997.612122059 5953284.95382716 1.91794308048707
581000.367842306 5953287.52684525 1.81296292534411
581001.912836462 5953279.01163752 2.39300925132231
580998.936812683 5953276.59899076 2.39154940325793
580994.656006139 5953273.13732864 2.4156201805649
580991.849772538 5953270.51452206 2.44801541028267
580990.326206825 5953269.51709121 2.52416657010964
580987.660182936 5953267.05342795 2.43467316730411
580984.573082469 5953264.55511284 2.47903968115689
580983.908604838 5953254.68184671 2.45594867587245
580985.401319028 5953427.126362 2.98918624602353
580986.342290909 5953414.52791337 2.17975964077199
580983.705285765 5953412.35781367 2.05136182151145
580980.997686135 5953409.94263434 2.07089311847975
580978.427942847 5953407.79464191 2.09648711517633
580979.461491392 5953772.14643706 1.03893629355007
580958.76543035 5953091.70775442 1.37279143304053
580961.225645628 5953093.99160003 1.39016415980031
580963.642579061 5953096.44334006 1.5354984359438
580965.968138499 5953098.65225973 1.52052292573007
580968.60796531 5953101.04496606 1.64858605659757
580970.977761759 5953103.22981464 1.55078327452984
580973.235650361 5953105.41625529 2.73727921246102
580974.78550668 5953107.25799169 11.2306351104607
580974.877195426 5953108.68870167 0
580975.632976004 5953107.26272615 8.3005149773473
580976.018403101 5953108.29206915 3.12988062745621
580995.442838838 5953765.6960468 0.13566272503438
580993.202497237 5953767.69053445 0.649986440223116
580990.762210763 5953769.88643239 0.831304883008027
580988.590787311 5953772.18257635 0.783867377707363
580986.173037234 5953774.38989446 0.761190877375319
580983.889372134 5953776.65327184 0.704189330386227
580981.558248362 5953778.9655697 0.542814767384115
580979.029869505 5953781.04910002 0.232667594254809
580959.953887245 5953791.23685751 0.833276793833466
580963.93756786 5953789.58641382 0.879720466832972
580966.52828262 5953786.21099446 1.14646610774064
580967.265132946 5953782.16123994 1.34630421234339
580966.134848331 5953778.04290786 1.56050644492879
580963.598093343 5953775.22867412 1.57672088062957
580960.250415415 5953773.08133781 1.94081867787807
580960.001794555 5953784.04966081 0.949291284375885
580961.223129557 5953785.32675501 1.04662710944456
580965.708964016 5953789.38521515 1.21395786928838
580967.900463048 5953790.22173138 1.50481305946809
580973.920468506 5953788.51138592 1.64489302091396
580975.656498868 5953784.78385735 1.80048215971222
580976.212177237 5953782.86377376 1.85280607249472
580974.692121616 5953778.89494675 1.94271222836939
580971.559216028 5953776.30914172 1.89939804413033
580968.013697258 5953774.85932454 2.1361855138351
580962.366926386 5953774.04489843 2.01313365482505
580960.875335485 5953772.73120746 2.37251951057575
580957.895582581 5953762.69762188 0.711048310787487
580960.088925146 5953765.22804997 0.0417463139894251
581000.133820627 5953384.0220666 2.05291736054375
581002.579011747 5953386.31545235 2.28020041569208
581004.595480745 5953378.32484314 1.62106322419562
581002.130710452 5953376.06767374 1.73935857874308
580999.474953698 5953374.02255292 1.82875665784855
580997.129487005 5953372.04772623 1.78471208674002
580994.554149117 5953369.80436668 1.62702615404873
580991.968052257 5953367.90448614 1.52437202319289
580990.818008283 5953128.64118448 1.41009151885265
580993.520356065 5953130.74133121 1.39155677222415
580995.824865391 5953133.09520165 1.45295882019914
581016.35241774 5953733.5681366 0.698455826796436
581013.693781738 5953736.36663249 0.779290188477248
581010.987929531 5953739.12211022 0.828355092719102
581008.578521667 5953741.98405467 0.818805804647143
581005.895802069 5953744.6495015 0.812738089330396
581003.18994477 5953747.40497666 0.78557569157437
581000.621835485 5953750.31355517 0.732021945561501
580985.213696269 5953691.86156517 2.3161971843764
580982.19600454 5953689.49739789 2.39472137034179
580979.168761337 5953686.70431214 2.28859979188087
580976.129674883 5953684.3638372 2.38116327705486
580976.197675285 5953676.81707061 2.30684959319331
580979.174871241 5953679.34065509 2.32169965880276
580982.131514286 5953681.88866205 2.1222001962861
580987.627274095 5953574.37884863 1.79074755773553
580990.166518488 5953575.99277804 1.93040082982361
580989.223018328 5953571.51655593 2.03275281927129
580986.118644771 5953569.26557503 1.75050963395952
580983.10099393 5953566.90140836 1.83016320119466
580980.213324788 5953564.37698346 1.76962997494848
580977.316468074 5953561.64408468 2.01153937393864
580974.238658155 5953559.46443818 1.7909222264851
580971.371348688 5953556.80538686 1.97993057464436
580972.60329399 5953549.35823546 1.9722071786445
580975.269400128 5953551.82190373 2.04991060366994
580978.225386762 5953554.25933609 2.20009378705848
580981.091279274 5953556.58702625 2.125006242149
580984.036284224 5953558.71543327 2.20942279485536
580986.833315865 5953561.11867695 2.07608399590028
580989.659578793 5953563.60649383 2.14472762762377
580991.094289053 5953555.90608702 2.00766144845872
580988.076641288 5953553.54192211 1.86033835139528
580985.188974972 5953551.01749888 2.042872014661
580982.210777312 5953548.38298763 1.92647552604223
580979.279906116 5953545.90557596 1.98351487950706
580976.454345598 5953543.08821557 1.91628619355216
580973.456217343 5953540.58869306 2.10997489532742
580971.341463719 5953531.64374744 1.9083424244929
580974.451520133 5953534.22966337 1.91207992452125
580977.207311607 5953536.80268914 1.70179356786894
580980.158115885 5953539.14510975 1.85828585605306
580982.866799122 5953541.67121865 1.82044499480064
580985.51129608 5953544.26840288 1.82355676587481
580977.608915672 5953510.98663601 2.07108716210749
580975.185027299 5953508.43840133 2.1920685320851
580972.237809001 5953506.20909511 2.08082122800969
580969.335298559 5953496.12498724 2.24173593724035
580972.457112394 5953498.25837975 2.20052109226031
580975.144608976 5953500.91835657 2.32473118093101
580977.789195532 5953503.52663599 2.07634290172297
580980.635018788 5953505.97823998 2.349829015846
580983.481653486 5953508.33139026 2.18721107815871
580986.514716006 5953510.44682386 2.1906727792964
580989.511370076 5953512.83505187 2.08980421015719
580987.877590175 5953501.60051995 2.26341198174902
580984.990984571 5953499.18702585 2.25225314483845
580982.193869368 5953496.77268878 2.08163646616338
580976.3554346 5953491.90584291 2.30137191272149
580973.689977604 5953489.3327186 1.94573112464416
580970.960959274 5953486.94123047 1.93684160880202
580969.280350192 5953476.89978407 2.01394335086291
580971.924823267 5953479.49697232 2.12956293984797
580974.87560741 5953481.83939459 1.97379478488164
580977.54106331 5953484.41251852 2.28589310355485
580980.187027706 5953486.90096211 2.22001507320787
580983.043710097 5953489.02017852 2.42240554112982
580985.889926624 5953491.60418141 2.222536979368
580988.615915833 5953493.76198474 2.52888623749504
580986.634733796 5953483.65120449 1.87206878769687
580983.773330755 5953481.29685124 2.07276838530038
580981.149513309 5953478.68633597 1.75163648894056
580979.755108682 5953477.62706828 1.86169490637677
