x y REND
-62.0943939223646 -36.5587262568066 0
-62.0943579841566 -36.5587042237346 0
-62.0943280900442 -36.5586757261543 0.00659628340151729
-62.0942914882377 -36.5586510000016 0.107625285721546
-62.0942417093069 -36.5586387699735 0.234787847306876
-62.0942461203248 -36.5587460186625 1.78871479600673
-62.0943120805573 -36.5587550214286 2.28127177756341
-62.0943318550231 -36.5587608679832 2.4676470681051
-62.0943673050703 -36.5587824215649 2.58356772791828
-62.0943996373309 -36.558805095856 2.46282993388077
-62.0944355372935 -36.5588252031555 2.42183564340237
-62.0944211450049 -36.5589161320201 2.04834392697622
-62.0943854874157 -36.558896536947 1.55217521475175
-62.0943702323667 -36.5588848382674 1.12645055550178
-62.0943107380376 -36.558834332082 0.0114802331270224
-62.0942807380332 -36.558811432082 0
-62.0942497380287 -36.558787432082 0
-62.0942716373118 -36.5588950958559 2.54619330295791
-62.0943048549909 -36.5589148679831 2.53950421850311
-62.0943388549865 -36.5589358679831 2.76384833158586
-62.0943743050348 -36.5589574215649 2.68488991073932
-62.0944075372627 -36.5589792031555 2.80628317765396
-62.094440077574 -36.5590026431967 2.61260464324391
-62.0944371450371 -36.5590701320201 2.42943829015039
-62.0944016949793 -36.5590485784384 2.15720404271687
-62.0943682257998 -36.5590270119683 2.00860726083949
-62.0943366949701 -36.5590035784383 1.58101711338549
-62.0943039224171 -36.5589813568066 1.27544785779432
-62.0942866949634 -36.5589705784383 1.13557745721766
-62.0942693050189 -36.5590354215649 2.61880797305143
-62.094301854961 -36.5590578679831 2.65458931093467
-62.0943366372727 -36.5590800958559 2.49668306452718
-62.0943730157621 -36.5590997762686 2.64617173142631
-62.0944045372337 -36.5591242031555 2.66373476418281
-62.0944382618983 -36.5591464679212 2.69545111846404
-62.0944700157481 -36.5591717762686 2.58802677045261
-62.0944552258409 -36.5592360119683 2.24661140679804
-62.0944227831011 -36.5592094394213 2.15741893022721
-62.0943864627751 -36.5591907968478 1.98036803687957
-62.0943559224557 -36.5591682568066 1.97131964311973
-62.0939997737933 -36.5610688880349 2.3036646578207
-62.0940403045996 -36.5610994215649 2.50195166432323
-62.0945140266692 -36.5607739640215 2.88341880773302
-62.0945156953429 -36.5608385784383 2.87624803033747
-62.0944856953388 -36.5608185784383 3.07934295824222
-62.094455463097 -36.5607987968477 2.91471511871796
-62.0944236953303 -36.5607765784383 2.91985091155915
-62.0944053045807 -36.5611924215649 3.28555845949284
-62.0944353045767 -36.5612124215649 2.81617270327764
-62.0944648545065 -36.5612328679832 2.79069715734365
-62.094494304569 -36.5612504215649 2.67700921150025
-62.0945238544986 -36.5612708679831 2.73387385694386
-62.0945289229056 -36.5613513568066 2.33673191861434
-62.0944869861041 -36.5613222027097 2.40132587911282
-62.0944706954398 -36.5613155784383 2.42890300078936
-62.0944262262449 -36.5612860119683 2.82495386082054
-62.0943977385015 -36.561266432082 3.21092050739156
-62.0943711454912 -36.5612431320201 2.53423513566174
-62.0943407384939 -36.561226432082 2.29061481643872
-62.0943132262288 -36.5612040119684 2.40594237412761
-62.0943255368002 -36.5612902031555 2.50044501225192
-62.0943543045568 -36.5613104215649 2.32474524120381
-62.0943816367961 -36.5613300958559 2.56270288070492
-62.0944123045492 -36.5613474215649 2.37657172905429
-62.0944432614748 -36.5613665679212 2.47133633749623
-62.0944698544737 -36.5613898679831 2.15077725986755
-62.0944993045371 -36.5614074215649 2.27788510119357
-62.0945290770742 -36.5614276431966 2.08739964769132
-62.0945214632381 -36.5615037968477 2.02888290690021
-62.0944904632337 -36.5614817968477 2.17262578811058
-62.0944602262794 -36.5614610119683 2.21191621174032
-62.0944306954648 -36.5614385784383 2.23015985178338
-62.0944006954607 -36.5614185784383 2.11258246418054
-62.0943713632138 -36.5613979041473 2.25154989089455
-62.0943216954506 -36.5613685784383 2.38169635144494
-62.0943255367713 -36.5614342031555 2.14489321730727
-62.0943560153054 -36.5614547762686 2.21755006842793
-62.0943843045228 -36.5614774215649 1.89319709657228
-62.0944140770598 -36.5614976431966 1.61946317608183
-62.094445773705 -36.5615169880349 1.82025632716803
-62.0944731058509 -36.5615332104126 7.21153213749409
-62.0944675109938 -36.5615480000016 0
-62.0944675109938 -36.5615480000016 0
-62.094508489006 -36.5615480000016 0
-62.0944655109938 -36.5615480000016 0
-62.0944859999999 -36.5615315428756 0
-62.0945064890065 -36.5615499000016 0
-62.0945054890065 -36.5615499000016 372.652145463554
-62.0941327388909 -36.563307432082 2.11299573796909
-62.0941052331777 -36.5632868382674 1.8991565601819
-62.0940799850411 -36.5632642237346 2.06277000213146
-62.094052488231 -36.5632445369471 1.82292024620653
-62.0940257388747 -36.563222432082 1.84448362539922
-62.0939997388709 -36.563202432082 1.79334356869992
-62.093972985025 -36.5631812237346 2.01211739190027
-62.0939452331546 -36.5631618382674 1.88982930079381
-62.0939199850168 -36.5631392237346 1.97205592301124
-62.0938107676088 -36.5590168382674 1.72975904772776
-62.0938365125657 -36.558994636947 1.56638455120721
-62.0938645584526 -36.5589733203523 1.55183247440376
-62.0938895584565 -36.5589504203523 1.32910227976246
-62.0939137676254 -36.5589268382674 1.15404437788684
-62.0939260270094 -36.5589170359817 1.31400879568223
-62.0941484628694 -36.5596617968477 2.59653398987684
-62.0941191451562 -36.5596401320201 2.61369502204688
-62.0940864628612 -36.5596207968477 2.78517934497949
-62.0940552259125 -36.5595990119683 2.75967719438319
-62.094064774066 -36.5596849880349 2.58383583519757
-62.0940940774287 -36.5597075431966 2.31509183398953
-62.0941260156405 -36.5597267762686 2.45292482297922
-62.0941545371086 -36.5597492031555 2.30393047474877
-62.0941845371044 -36.5597702031555 2.47763544593447
-62.0942153048651 -36.5597924215649 2.11479337528255
-62.094245774041 -36.5598119880349 2.23683377709314
-62.0942564629162 -36.5598957968477 2.28984669394031
-62.0942254629118 -36.5598737968477 2.34165760784102
-62.0941934629074 -36.5598517968478 2.40750642065761
-62.0941604629028 -36.5598287968477 2.45562633191395
-62.0941289225872 -36.5598063568066 2.596019423632
-62.094096695129 -36.5597855784383 2.69158550253198
-62.094062738215 -36.559764432082 2.64808555641337
-62.0940557740347 -36.5598439880349 2.40303062531457
-62.0940877740302 -36.5598669880349 2.33725005722335
-62.0941170773912 -36.5598896431966 2.38267203124261
-62.0941495370764 -36.5599102031555 2.20538503678946
-62.094181767436 -36.5599310617358 2.25698278947232
-62.0942236368855 -36.5609080958559 2.9010176283157
-62.0942538545707 -36.5609258679832 2.83799239427031
-62.0942843046311 -36.5609444215649 2.71659533741926
-62.0942932261957 -36.5610360119683 2.53506173185158
-62.0942654631404 -36.5610157968477 2.5091182565148
-62.0942366953748 -36.5609955784383 2.59447001094139
-62.0942071454352 -36.5609751320202 2.49026906952752
-62.0941766953669 -36.5609565784383 2.68782833702789
-62.0941462261762 -36.5609370119683 2.65942796721211
-62.0941179845858 -36.5609172237346 2.68411135489175
-62.0943100769862 -36.5618546431966 1.71621972212459
-62.0943107386198 -36.561886432082 2.07772601458472
-62.0942809230107 -36.5618613568066 2.15516877064353
-62.0942472329114 -36.5618418382674 2.3057405034331
-62.0942186955414 -36.5618155784383 2.34716730131326
-62.0943034628912 -36.5597707968477 2.51645212822431
-62.0942716951215 -36.5597485784383 2.57834195688825
-62.0942755370916 -36.5598342031555 2.05331004011813
-62.0943227740302 -36.5598669880349 2.14653201796475
-62.0943525370806 -36.5598892031555 1.88410166982171
-62.0943823048412 -36.5599104215649 1.92911808968742
-62.094398512388 -36.5599193630562 1.7088773789105
-62.0944268547757 -36.5599448679831 1.84185811600848
-62.0944593048302 -36.5599644215649 1.63881638641044
-62.0944752260021 -36.5600540119684 1.85726950374845
-62.0944461452379 -36.5600311320201 2.0076412432114
-62.0944107382621 -36.5600114320821 2.18920314041164
-62.0943809226243 -36.5599863568066 2.10723671520828
-62.0943477382536 -36.559966432082 2.17953491051521
-62.0943162259799 -36.5599410119683 2.11379741301774
-62.0942857382446 -36.559919432082 2.29114535103099
-62.0942730155876 -36.5599997762686 2.10226944461548
-62.0943045370535 -36.5600242031555 2.27353451831097
-62.0943343048137 -36.560045421565 2.1511893854798
-62.0943682617228 -36.5600665679212 2.22628622009687
-62.0943973048046 -36.5600904215649 2.0351940174766
-62.0944298547406 -36.5601128679831 2.12388915853182
-62.094462537032 -36.5601321031556 1.9947675978913
-62.0944952617062 -36.5601535679212 2.05616965386199
-62.0944982260376 -36.5602340119683 1.91420732657894
-62.0944669226704 -36.5602103568067 2.10128601353835
-62.0944354629753 -36.5601907968477 2.09418088982786
-62.0944032260248 -36.5601690119683 2.12327405910397
-62.0943734629665 -36.5601467968477 2.04709367943877
-62.0943441452576 -36.5601251320201 2.12456108099544
-62.0943112260124 -36.5601059119683 2.08897804354359
-62.0942809844243 -36.5600842237346 2.26535213390607
-62.094299854727 -36.5601777679831 2.0348880383074
-62.0943325370189 -36.5601972031555 2.04783185411308
-62.0943643047784 -36.5602194215649 2.10924094833081
-62.0943950155412 -36.5602387762686 2.30314108567154
-62.0944257739523 -36.5602619880349 2.23922631468709
-62.0944555370015 -36.5602842031555 2.30704131915096
-62.0944855369973 -36.5603052031556 2.41667509580879
-62.0944627383295 -36.560364432082 2.25429601381437
-62.0944504630079 -36.5603537968478 2.22213276852778
-62.0944625109933 -36.5615499000016 120.6003094812
-62.0944677737007 -36.561538888035 4.83740059560374
-62.094482304508 -36.5615504215649 2.09043513261084
-62.0945127736946 -36.5615698880349 2.00546095749221
-62.0944489729461 -36.5586479640215 2.01582221415065
-62.0943939230261 -36.5619363568066 1.81936577521424
-62.0943623633233 -36.5619149041473 2.12260937276347
-62.0943348543452 -36.5620048679831 1.54769646312622
-62.094369076951 -36.5620256431966 1.59367380588758
-62.0944007736009 -36.5620449880349 1.70820333658446
-62.0944300769423 -36.5620676431966 1.67161400725309
-62.0944645366402 -36.5620892031555 1.628873928376
-62.094494536636 -36.5621102031555 1.60712991733638
-62.0945255366316 -36.5621322031555 1.6730891480759
-62.0945516956283 -36.5622435784383 1.53949909431357
-62.0945184633818 -36.5622217968477 1.58719080171858
-62.0944882264253 -36.5622010119683 1.50047455386151
-62.0944559230756 -36.5621763568066 1.62866616399701
-62.0944234633686 -36.5621557968477 1.56899051638262
-62.094391695606 -36.5621335784384 1.72192501665129
-62.0943597837313 -36.5621104394213 1.70471740665536
-62.0943390769186 -36.5621826431966 1.80816693503412
-62.09437077357 -36.5622019880349 1.77680432676336
-62.0944027735654 -36.5622249880349 1.88916511322472
-62.0944350769048 -36.5622496431966 1.8205812565535
-62.0944673043617 -36.5622704215649 1.97632510363219
-62.0945005365996 -36.5622922031555 1.87470977001386
-62.0945318542804 -36.5623148679831 2.00173386624595
-62.0945502264663 -36.5624090119683 2.04745913180585
-62.0945211457301 -36.5623861320201 1.79310341930572
-62.0944862264578 -36.5623659119683 1.92457495320785
-62.0944562264535 -36.5623440119683 1.78262182057952
-62.0944266956442 -36.5623215784384 1.77969748918345
-62.094395226445 -36.5623010119683 1.66670594684598
-62.0943652264407 -36.5622790119683 1.839878909237
-62.0943341457027 -36.5622551320201 1.66485473795022
-62.094362536585 -36.5623652031555 1.87154678751345
-62.0943945365806 -36.5623872031555 1.85351493414082
-62.0944250768718 -36.5624096431966 2.00946600050515
-62.094457536572 -36.5624302031555 2.08588912450153
-62.094489076863 -36.5624526431966 2.23794004022687
-62.0945205365636 -36.5624722031555 2.07458127648793
-62.0945520768543 -36.5624946431967 2.21060926366263
-62.0945656957004 -36.5625985784383 1.79425212221008
-62.0945361457702 -36.5625781320201 1.95079516667337
-62.0945032264958 -36.5625590119683 1.73144640157977
-62.0944212259641 -36.5598610119683 2.11688515222713
-62.0943902325426 -36.5598398382674 2.39527462226588
-62.0943624875882 -36.559816636947 2.45249820165806
-62.0943334628954 -36.5597917968477 2.55296361598258
-62.0943939227829 -36.5607563568066 2.84364737166677
-62.094361695322 -36.5607355784383 2.93572848497794
-62.0943319227745 -36.5607153568066 2.74629305409979
-62.0943002261287 -36.5606960119683 2.86593075394285
-62.0943145368944 -36.5608192031555 2.97766106013501
-62.0943475368898 -36.5608422031555 3.05387121927852
-62.0943786368946 -36.5608650958559 2.8830823908857
-62.0944123046433 -36.5608844215649 3.1179720568985
-62.0944427738258 -36.5609039880349 3.24232199074648
-62.0944745368728 -36.5609272031555 3.11751295787908
-62.0945050771728 -36.5609496431966 2.92273220882864
-62.0945157384544 -36.561019432082 3.21782160387423
-62.0944899846017 -36.5609992237346 2.94241273746061
-62.094461226184 -36.5609770119683 2.90841702787739
-62.0944202261781 -36.5609470119683 2.90825207829555
-62.09440692282 -36.5609363568066 3.09368026388711
-62.0943639228143 -36.5609083568066 3.00612817357036
-62.0943359228106 -36.5608903568066 3.04318489422447
-62.0943062261634 -36.5608720119683 2.83135808156091
-62.094314773814 -36.5609639880349 2.63457594662245
-62.0943430153967 -36.5609837762686 2.41272452109236
-62.0943710153926 -36.5610047762686 2.60891523909761
-62.0944002615396 -36.5610265679212 2.57945066607414
-62.0944255368488 -36.5610472031555 2.62720043477576
-62.0944547737937 -36.5610669880349 2.61444792088724
-62.0944827737897 -36.5610869880349 2.49748106714457
-62.0945123045976 -36.5611094215649 2.40671993365233
-62.0944956954115 -36.5611765784383 2.69697351161838
-62.0944654631686 -36.5611567968478 2.64893460090838
-62.0944366954034 -36.5611365784383 2.74633649625413
-62.0944062262116 -36.5611170119683 2.74377602839073
-62.0943782262077 -36.5610970119683 2.83528495594566
-62.0943502262037 -36.5610769119683 3.01618163135553
-62.0943212261996 -36.5610560119683 2.53912793546259
-62.0943197737813 -36.5611299880349 2.84977571854441
-62.0943477737773 -36.5611499880349 3.26682307869176
-62.0943757737734 -36.5611699880349 3.51265285221432
-62.0944736956879 -36.5625365784383 1.72615040776919
-62.0944434634408 -36.5625167968477 1.70342802416351
-62.0944136956795 -36.5624955784383 1.76717625901884
-62.0943832264795 -36.5624760119683 1.67988436795639
-62.094353695671 -36.5624535784383 1.65572371261743
-62.0943598542375 -36.5625198679831 2.98676789259349
-62.094392076845 -36.5625396431966 2.2990132787153
-62.0944240768407 -36.5625606431966 2.18529476753769
-62.0944548542248 -36.5625808679831 2.30143692662035
-62.0944873042947 -36.562600321565 2.45765345284871
-62.0945168542164 -36.5626208679831 2.88244031928361
-62.0945497734837 -36.5626399880349 2.4781972938248
-62.0945652265284 -36.5627240119683 2.13250974938139
-62.094534984932 -36.5627022237346 1.99037038134994
-62.0945086957173 -36.5626815784383 2.1667496604742
-62.0944779849243 -36.5626622237346 1.89400319710459
-62.094450695709 -36.5626405784383 2.02859103493672
-62.0944206957049 -36.5626205784383 1.69453144704088
-62.0943765761754 -36.5625895732576 1.69670382651397
-62.094343695695 -36.5625715784383 1.49945319756394
-62.0943727734744 -36.5626869880349 1.90243766963169
-62.0944005365166 -36.5627071031555 1.84811196252115
-62.0944297734665 -36.5627269880349 1.97554727221533
-62.0944593042644 -36.5627494215649 1.93677167471261
-62.0944893042604 -36.5627693215649 2.13078914022584
-62.0945193042563 -36.5627894215649 2.02292590938975
-62.0945497734504 -36.562808988035 2.28169426090557
-62.0943750149477 -36.5632987762686 1.2876678586015
-62.0944057733492 -36.5633219880349 1.3637064268419
-62.0944357733449 -36.5633439880349 1.26472728487228
-62.0944677733404 -36.5633669880349 1.41171712925133
-62.0944995363798 -36.5633902031555 1.21344034699015
-62.0945303041297 -36.5634124215649 1.33161727131417
-62.094564773327 -36.5634349880349 1.30713314166464
-62.0945677389272 -36.563497432082 1.01799109104149
-62.0945352266756 -36.5634710119683 1.02323772347282
-62.0945002332071 -36.5634468382675 0.953267954058637
-62.0944684636214 -36.5634187968477 0.84324615567278
-62.0944342331979 -36.5633967382674 0.851253518971257
-62.0944032266555 -36.5633690119683 0.845680260256257
-62.0943679850566 -36.5633442237346 0.8136773211754
-62.0943607733715 -36.563208988035 1.58307908949213
-62.0943925364114 -36.5632322031556 1.41635677842019
-62.0944247733626 -36.5632539880349 1.72019852920392
-62.0944705117566 -36.5632863630562 1.48710827305778
-62.0944843041527 -36.5632994215649 1.63792959696364
-62.0943614240441 -36.5615463267457 1.86830330303857
-62.0943795367471 -36.5615552031555 1.84813989000984
-62.0944107736932 -36.5615769880349 1.81219895552076
-62.0944400770388 -36.5615996431966 1.71236772454578
-62.0944877736827 -36.5616299880349 1.77046518806108
-62.0945164240211 -36.5616533267456 1.61345065062071
-62.0945345367257 -36.5616622031555 1.59856321844977
-62.0945166955233 -36.5617264784383 2.1600445928957
-62.0944864632787 -36.5617067968477 2.11666623750549
-62.094456695515 -36.5616855784383 2.12522465540634
-62.0944262263198 -36.5616660119683 2.07120063579605
-62.0943957385737 -36.561644432082 2.18543503178545
-62.0943679847226 -36.5616222237347 2.01220043595332
-62.094340226307 -36.5616010119683 2.18863587075963
-62.0943195367233 -36.5616742031555 2.19514684168339
-62.0943502614122 -36.5616945679213 1.84301335968516
-62.0943805367143 -36.5617192031555 1.98979057030281
-62.0944094240022 -36.5617413267456 1.79320879958504
-62.0944440770056 -36.5617606431966 1.91817877676744
-62.0944755367021 -36.5617802031555 1.66530339157997
-62.0945073044568 -36.5618024215649 1.82778125615108
-62.0945400769924 -36.5618246431967 1.58888239917428
-62.0945321456245 -36.5618810320201 1.78599064368141
-62.0944995760188 -36.5618596732576 1.99051804015249
-62.0944661456162 -36.5618411320201 1.94578740599679
-62.0944334633017 -36.5618217968477 2.19351818655345
-62.0944029847573 -36.5618012237347 1.98066151760694
-62.0943714632927 -36.5617767968477 2.09159466541014
-62.094340738595 -36.5617564320821 1.90290291793403
-62.094342304442 -36.5618754215649 2.21790870085897
-62.0943725366791 -36.5618952031555 1.55148905217978
-62.0944047736262 -36.5619169880349 1.71127955872662
-62.094434304429 -36.5619394215649 1.62435735532149
-62.0944803044227 -36.5619704215649 1.74940905616334
-62.0944957736137 -36.5619799880349 1.4843122522407
-62.0945414239434 -36.5620153267456 1.64987285636858
-62.0945414633435 -36.5620306968477 1.83533161242235
-62.0945115760506 -36.5620076732576 1.67649016225011
-62.0944936955785 -36.5619985784383 1.78144581567199
-62.0944613633363 -36.5619759041473 1.6620304924354
-62.0944115760373 -36.5619456732576 1.8763344796543
-62.0945144236632 -36.5633213267456 1.6156321908249
-62.0945468540662 -36.5633398679832 1.62523380568819
-62.0945798540618 -36.5633607679831 1.52733145788567
-62.0945556957569 -36.5628765784383 1.96607588911827
-62.0945254635089 -36.5628567968477 1.83594078043424
-62.0944017676989 -36.5585278382674 1.55156141129754
-62.0944272907206 -36.5585072300297 1.46777740811798
-62.0944510158858 -36.5584842237346 1.50068590270018
-62.0946671828046 -36.5582940368084 0
-62.0946223311865 -36.5583053483446 0.0274011597849122
-62.0945966688107 -36.5583372483446 0.237378582300204
-62.094598817177 -36.5583760368083 0.682578857442529
-62.0946310036975 -36.5583968350537 0.987601418627828
-62.094670209942 -36.558411740584 1.4022899816168
-62.0946642525853 -36.5584136286702 0.00411658500230317
-62.0946199963003 -36.5583888350537 0.0991704107496837
-62.0945686586761 -36.5583930847801 0.607337937893104
-62.0945343297002 -36.5584254394832 0.767702167468931
-62.0945400158858 -36.5584617762686 0.940400200023227
-62.0945704381872 -36.5584895239551 1.28874671075094
-62.0946079099912 -36.5585082738489 1.73531049272811
-62.0946498550728 -36.5585228679832 2.18758894334983
-62.0946286138046 -36.5585779683939 0
-62.0945991586774 -36.5585497021089 0
-62.0945789729186 -36.5585200359817 0
-62.0945525929558 -36.5584848115996 0.00649258095381051
-62.0945121273729 -36.5584641022951 0.104396835187822
-62.0944618570882 -36.5584690435672 0.224595496168227
-62.0944712830798 -36.5585763062854 1.36366491153142
-62.0944915853082 -36.5585827856724 1.89196498687392
-62.0945336373752 -36.5585960958559 2.28302281494676
-62.0945707742765 -36.5586169880349 2.62302170467686
-62.0946018550482 -36.5586408679831 2.44251965594623
-62.0946370776441 -36.5586626431966 2.56008203972327
-62.0946727742631 -36.5586849880349 2.724873471794
-62.0946566949193 -36.5587535784383 2.29939806812537
-62.0946241449663 -36.5587311320201 2.38322182846695
-62.0945916949108 -36.5587115784384 2.03602155973339
-62.0945757380124 -36.558702432082 1.50161533300789
-62.0945269855189 -36.5586602027097 0.0496775350816372
-62.0944971449483 -36.5586451320201 0.135655317289733
-62.0944673626268 -36.5586259041473 0.673540878793001
-62.0944645373151 -36.5587172031555 2.77395649220975
-62.0944905373115 -36.5587352031555 2.94271301085621
-62.0945180158292 -36.5587537762686 2.88749506420796
-62.0945432169889 -36.5587755605819 3.09498315556902
-62.0941857388986 -36.563347432082 1.97249505193039
-62.0941599850533 -36.5633272237346 1.86444509838394
-62.0940307676429 -36.5588318382674 2.05973165247041
-62.0940560158228 -36.5588092237346 2.4507475584622
-62.094082774247 -36.5587889119683 2.32393231530153
-62.0941122906739 -36.5587702300297 2.28381450690621
-62.0941362619788 -36.5587474320821 2.0120672614699
-62.0941642906815 -36.5587272300297 2.07807570209559
-62.0941880158432 -36.5587042237346 2.00164274897231
-62.094216290689 -36.5586852300297 2.04865603369213
-62.0944206972631 -36.5584991036385 0.639906998112522
-62.0944218550693 -36.5585397679831 0.938622449507492
-62.0944394146935 -36.5586052143308 0.845636397619968
-62.0944111769584 -36.5585888577515 1.00206898718166
-62.0943763355031 -36.5585788943825 1.04444396999662
-62.094334996347 -36.5585788350537 1.29074437486754
-62.0942958571039 -36.5585809435672 1.66874440751149
-62.094266072271 -36.5586045654295 1.84063414115758
-62.0942512484299 -36.5586345191132 2.24807110308167
-62.0942665852885 -36.5586657856724 2.39270957847395
-62.0942956239898 -36.5586831797635 2.62686310050209
-62.0943305616606 -36.5586890479928 2.47334491152472
-62.0943660368652 -36.5586822979537 2.63115774447041
-62.0944056249794 -36.5586842790535 2.68863529686948
-62.0944380158403 -36.5586967762686 2.97084323271679
-62.0943102617924 -36.5597015679212 2.44600373604372
-62.094340261788 -36.5597245679213 2.3634339476874
-62.0943712617834 -36.5597485679212 2.06583785469724
-62.0944003048692 -36.5597724215649 2.17555797299435
-62.0944343048645 -36.5597954215649 2.09985683451136
-62.0944652617708 -36.5598145679212 2.04348276466076
-62.0944854629178 -36.5599037968477 2.16569673590893
-62.0944539226026 -36.5598813568066 2.30522694051661
-62.0944197093129 -36.5586726699735 2.07335097508519
-62.0943922323367 -36.5586981617358 2.04478653864119
-62.0943644873872 -36.5587212630562 2.09568381302358
-62.0943362257485 -36.558744988035 1.89431855021067
-62.0943047093294 -36.5587656699736 1.94714152721815
-62.0942782257578 -36.5587919880349 1.68880742792777
-62.094246972976 -36.5588129640215 1.6111528943938
-62.0943175367553 -36.5615142031555 1.99155597682575
-62.0945730158222 -36.5587897762686 2.96827809724967
-62.0945993050646 -36.5588104215649 3.23408089152413
-62.0946273050608 -36.5588293215649 3.07262807874905
-62.094654077606 -36.5588476431966 3.10403863927773
-62.0946825372855 -36.5588652031556 2.90286485546939
-62.0946843047646 -36.5602874215649 2.18178644955019
-62.0947175369965 -36.5603092031556 2.08105600017758
-62.0947152260672 -36.5603840119683 2.35162374197524
-62.0946861453069 -36.5603611320201 2.11558141639774
-62.0946532260589 -36.5603420119683 2.18052649576181
-62.0946214630009 -36.5603187968477 1.77956709801135
-62.0945904629965 -36.5602967968477 1.94895815959243
-62.0945604629923 -36.5602757968477 1.78221443338651
-62.094528695224 -36.5602535784383 1.95752275227106
-62.0945168546956 -36.5603278679831 2.6874250953059
-62.0945495369889 -36.5603472031556 2.77762671590463
-62.0945798546869 -36.5603698679831 2.84211396661289
-62.0946125369805 -36.5603892031555 2.87112251620809
-62.0946425369763 -36.5604102031555 2.86096027956816
-62.0946747739188 -36.5604319880349 2.83257662000172
-62.094705261649 -36.5604535679212 2.76785526096053
-62.0947177383632 -36.560541432082 2.5758655924816
-62.0946906952779 -36.5605185784383 2.59202210000288
-62.0946602260898 -36.5604990119683 2.59443189367587
-62.0946306952693 -36.5604765784383 2.60268199241828
-62.0946004630285 -36.5604567968477 2.47354055250255
-62.094570695261 -36.5604355784384 2.45798540443186
-62.0945406952569 -36.5604155784383 2.43814540333358
-62.0945106952529 -36.5603954784383 2.33142368675339
-62.0945120772686 -36.5604846431966 2.5791644581923
-62.0945445369573 -36.5605052031556 2.69527401825256
-62.094576261635 -36.5605265679212 2.60851630810454
-62.0946057738956 -36.5605499880349 2.70168135988884
-62.0946362616264 -36.5605715679212 2.52391234829055
-62.0946648546396 -36.5605958679831 2.68425194323929
-62.0946975369353 -36.5606152031555 2.5385844361087
-62.0947297738784 -36.560636988035 2.54723141496245
-62.0947304630786 -36.5607067968477 2.83760395652235
-62.0946994877513 -36.560686636947 2.76460048776613
-62.0946709227634 -36.5606613568066 2.85093693475913
-62.0946382261178 -36.5606410119683 2.74405874594457
-62.0946082261135 -36.5606190119683 2.74876768595302
-62.09457892275 -36.5605963568066 2.59266758374773
-62.094546226105 -36.5605759119683 2.71360512772037
-62.0945169227411 -36.5605533568067 2.57467032311631
-62.0945160154625 -36.5606447762686 1.58772291033015
-62.0945573041872 -36.5631294215649 1.89935982809164
-62.0945702332344 -36.5635948382675 1.31934647598491
-62.0945452266955 -36.5635720119683 1.42880806807825
-62.0945152332265 -36.5635518382674 1.35411491719517
-62.0944894882845 -36.563529636947 1.3422973950656
-62.0944629850882 -36.5635072237346 1.35864800842643
-62.0944359850843 -36.5634872237346 1.50344031594434
-62.0944074882727 -36.563466636947 1.43500208999164
-62.0943802332068 -36.5634448382675 1.44548682233432
-62.0942521063204 -36.5587456895907 2.88320523339641
-62.0942799999999 -36.5587344571277 102.308211561425
-62.0942595117449 -36.5587159000016 0
-62.0942595117449 -36.5587159000016 0
-62.0942595117449 -36.5587159000016 0
-62.0942605117449 -36.5587159000016 0
-62.0942605117449 -36.5587159000016 0
-62.0942605117449 -36.5587159000016 203.36686820201
-62.0943014882549 -36.5587159000016 0
-62.094265767662 -36.5587277382674 6.71023874573582
-62.0942712619835 -36.558722432082 1.90424872189415
-62.0942892906846 -36.5587102300297 1.03434164060188
-62.0943170270513 -36.5586850359817 0.978878944052719
-62.0943457676745 -36.5586598382674 0.954415222900433
-62.0943752620003 -36.558634432082 0.844614440720197
-62.0944055126376 -36.558611636947 0.81537086272533
-62.0944355373457 -36.5585857968477 0.769358617447096
-62.0945879851181 -36.5636612237346 1.33927483426329
-62.0945602332431 -36.5636418382674 1.33889702327254
-62.0945344883014 -36.563619636947 1.21185467549796
-62.0945079851057 -36.5635972237346 1.23506315085384
-62.0944804882935 -36.563577636947 1.18802383511115
-62.0944554636488 -36.5635557968478 1.40864294544826
-62.0944257389346 -36.563536432082 1.27008228422635
-62.0943994882821 -36.563516636947 1.37657602985598
-62.0943729850857 -36.5634942237346 1.35486558390496
-62.0942415585065 -36.5586634203523 1.94545956397335
-62.0942642906966 -36.5586422300297 1.93705988203242
-62.0942892907005 -36.5586202300297 1.80591260993734
-62.0943123051124 -36.5585965784383 1.64991699690078
-62.0943257676874 -36.5585898382674 1.50878502300754
-62.0943765126496 -36.558547536947 1.38588075851103
-62.0945740266851 -36.5606859640215 0.401455370232401
-62.0945807738672 -36.5606939880349 0.401455370232401
-62.0946029999999 -36.5607264571278 2.08756792520849
-62.0946029999999 -36.5606885428755 0
-62.0945825112171 -36.5607060000016 0
-62.0945825112171 -36.5607060000016 0
-62.0946203754731 -36.5607147209497 0
-62.0946214887824 -36.5607050000016 0
-62.0945822561937 -36.5606967714386 0.0568257821822964
-62.0945968546177 -36.5607008679831 4.54589427138454
-62.0946005112145 -36.5607160000016 0
-62.0946005112145 -36.5607160000016 0
-62.0946025112145 -36.5607160000016 0
-62.0946025112145 -36.5607160000016 0
-62.0946229999999 -36.5607324571277 484.737826892239
-62.0946077738652 -36.5607039880349 7.71056350479417
-62.0946145369164 -36.5607092031555 3.16180109464882
-62.0946377738611 -36.5607249880349 2.77709707082575
